batch_id,task_id,arrival_time_seconds,observable_by_satellites,reward,observation_duration,memory_usage,latitude,longitude
1,608,1293,Satellite1,10,13,8,19.68400003886237,77.51091770342025
1,609,2859,Satellite3,10,8,11,49.84150317595533,95.89375019072504
1,610,1568,"Satellite1, Satellite5",9,12,6,38.40189629093785,100.90637045457812
1,611,2586,Satellite3,13,10,12,50.06466572480333,105.71046431266451
1,613,3464,Satellite3,14,14,10,14.41043318243376,88.4027974145279
1,614,1883,Satellite5,5,7,12,49.156589152574725,83.13916892036227
1,617,455,Satellite2,12,9,15,18.51428649982942,109.88704043354136
1,618,621,Satellite6,15,15,15,35.34163671584804,120.3441231282969
1,619,150,Satellite2,15,10,11,30.524409932439525,122.53398520270304
1,620,1457,"Satellite6, Satellite1",13,6,6,6.889088317711598,87.8167295520592
1,621,1556,"Satellite6, Satellite1",6,12,8,14.424868437051245,116.31377454561172
1,622,2527,Satellite5,11,6,6,10.777097766545548,104.37005802783618
1,623,1821,"Satellite1, Satellite5",10,11,8,26.097541301542662,92.46550898316355
1,624,1279,Satellite1,15,13,11,41.09095735677718,76.4898946918103
1,625,261,Satellite2,13,14,9,21.840498202357036,79.84350682286549
1,626,34,Satellite2,8,5,13,41.50977257777138,102.75157699588448
1,630,294,Satellite2,11,7,10,23.52316736877748,74.67071617671324
1,631,942,Satellite6,10,9,6,23.293332619208226,95.98231819687639
1,632,3436,Satellite3,7,8,15,18.851175195710425,90.61429243600892
1,633,3581,Satellite7,11,13,11,52.433395765311445,91.88026587235825
1,634,735,Satellite6,9,12,14,45.75735044931433,131.2703040862387
1,637,3346,Satellite7,13,12,14,42.007474103203286,99.8940530178595
1,638,31,Satellite2,7,13,7,37.50983910162462,94.58579091267625
1,639,1544,"Satellite6, Satellite1, Satellite5",12,8,7,24.3894145340885,107.69512093404998
1,642,82,Satellite2,10,9,13,21.270067885530274,76.0411193922835
1,643,303,Satellite2,14,11,6,37.51806476241974,86.27316068515582
1,644,286,Satellite2,5,10,8,41.26904166842138,107.44642798249109
1,645,1226,"Satellite6, Satellite1",9,8,15,36.98013807431172,99.59868450076071
1,646,1951,Satellite5,12,14,9,21.10011520968906,117.34069496962647
1,647,1405,"Satellite6, Satellite1",13,5,13,28.552115161501916,98.4852407448438
1,650,2919,Satellite3,15,5,11,29.291241567377998,111.09320854793856
1,651,3231,Satellite4,5,9,5,47.673673768279514,129.6717967088465
1,656,1659,Satellite5,7,10,6,51.5840757471463,101.40617336765867
1,657,45,Satellite2,14,7,13,31.612614577534924,93.28072835498182
1,658,896,Satellite6,8,15,9,26.403743880584614,112.85086179759111
1,659,1720,Satellite5,6,7,6,28.034511090434187,112.76549799847905
1,660,3431,Satellite7,11,7,6,46.540764782843624,105.6159160334354
1,665,709,Satellite2,8,7,10,13.700555457766619,82.28929957939698
1,668,2735,Satellite3,7,6,10,44.57673123031976,96.73566454160533
1,669,962,Satellite6,12,8,9,20.381136135950538,102.50308203628501
1,671,1620,Satellite6,7,6,9,12.353087247874337,117.34698017592356
1,672,1757,Satellite1,8,9,11,14.108627623952488,74.88820394241047
1,673,3135,Satellite4,8,14,15,52.18610554316697,132.39118099285648
1,674,3340,Satellite3,15,14,12,21.24945420584008,100.50847761139448
1,675,252,Satellite2,14,11,9,25.137530931368314,97.5407032302667
1,676,1744,Satellite5,6,11,6,30.78400256624543,125.87434345064496
1,677,2063,Satellite5,11,12,8,29.21342510838225,95.16568687298255
1,678,1515,"Satellite1, Satellite5",10,7,9,41.96708194195385,80.51668952061684
1,679,643,Satellite6,9,8,6,35.312855033113664,114.76174449861279
1,680,18,Satellite2,11,10,10,24.01281501168518,124.90992462778117
1,682,2713,Satellite5,8,9,12,3.7086708148423213,89.11175596906801
1,683,1987,Satellite5,6,6,12,24.800061884454102,86.60565164287327
1,684,749,Satellite6,5,11,11,36.275302232385776,128.24940193671918
1,685,1196,Satellite1,9,12,7,44.101294730795345,89.90193588934558
1,691,1624,Satellite5,14,12,8,51.40641433979871,74.75601866037553
1,693,1931,"Satellite1, Satellite5",13,9,14,21.68397524708389,83.31237399707528
1,694,3585,"Satellite7, Satellite4",10,14,9,43.56466513192863,120.04336922452026
1,695,3328,Satellite3,14,5,13,5.334330566253795,100.26620162528923
1,697,3568,Satellite3,9,9,6,26.869199593838868,77.47677831410287
1,699,1464,"Satellite6, Satellite1",11,7,8,12.301577173436959,112.92536553515356
1,705,1312,"Satellite6, Satellite1",15,7,15,17.977004612661474,89.15044512121003
1,706,1493,Satellite5,14,13,6,47.52530171842001,118.79113235189355
1,707,1162,"Satellite6, Satellite1, Satellite5",12,12,10,46.98973741571767,117.50034048245566
1,710,3470,Satellite3,5,15,5,36.64234358349159,81.26789760072225
1,712,1608,Satellite5,14,13,13,40.1987908149523,75.01432540718181
1,713,12,Satellite2,7,5,5,50.32195540461859,118.02906555706372
1,714,1927,Satellite5,14,14,7,18.41374932972515,112.1769177849203
1,715,270,Satellite2,8,5,12,3.082421100784713,92.9173204824868
1,718,866,Satellite6,10,13,8,26.56251077692797,123.10024948330036
1,719,1791,Satellite5,11,15,7,40.636972328880105,113.20694140238227
1,720,3521,Satellite3,6,13,5,24.703609963594907,97.7670344566513
1,721,3046,Satellite3,12,5,10,44.69732931929872,74.35397464664707
1,724,2427,Satellite5,8,15,10,13.696260085982868,80.19672804317626
1,725,1853,Satellite5,12,5,14,46.88330874846583,112.03625748378798
1,727,2498,Satellite3,15,12,8,50.66130160323498,104.65649137406551
1,730,722,Satellite2,10,6,8,3.4406534563906495,96.37831447317976
1,731,2155,"Satellite1, Satellite5",15,8,6,5.443410768521314,78.96712738115025
1,732,248,Satellite2,15,10,14,33.00579794303548,98.16587648879806
1,733,499,Satellite6,10,7,10,50.0710048036775,125.01307213741339
1,734,3468,Satellite7,15,14,6,50.09852794465116,107.12448742001641
1,736,1701,Satellite5,9,14,6,38.55142908858788,110.63240766510009
1,737,2802,Satellite3,5,11,8,32.63868050665651,101.4709625156948
1,738,903,"Satellite6, Satellite1",10,7,11,40.9599167626239,94.84524966340709
1,739,3199,Satellite3,12,12,7,46.504232231261376,77.76431139078939
1,741,39,Satellite2,10,12,15,35.79760296069739,131.01672513512597
1,743,1524,"Satellite1, Satellite5",5,12,7,26.36622739589316,111.71686356529061
1,744,2777,Satellite3,7,13,8,45.35507914001554,91.97094858893735
1,745,1623,"Satellite6, Satellite1",8,7,7,16.036340033728656,109.3954140862518
1,746,2019,Satellite5,11,13,14,43.24660013919754,110.48992110173268
1,748,3010,Satellite3,5,6,15,28.101596990253412,114.09742839959344
1,749,1942,Satellite5,12,12,8,48.10326556766132,117.77946798144512
1,750,870,Satellite6,10,11,6,31.801162122581353,121.26026013267506
1,751,697,Satellite6,14,10,14,38.18397041923866,105.80638155557887
1,755,3139,Satellite3,8,9,11,26.8894223283315,105.29275646402083
1,756,3173,Satellite3,15,15,12,9.692440545602219,96.54561331656095
1,758,1656,"Satellite1, Satellite5",11,5,6,27.44087890692887,110.23576606129338
1,759,3046,Satellite3,6,7,5,36.137684033999406,77.64867752028572
1,760,1615,Satellite5,10,14,8,47.29204252559594,126.2876564583064
1,761,1629,"Satellite1, Satellite5",10,7,7,33.087042064058906,93.34486825488263
1,762,1797,Satellite5,15,11,12,49.56760882029988,119.48300067340692
1,764,2399,Satellite5,9,13,12,3.629089983004288,112.8724699835515
1,765,3260,Satellite3,13,6,9,49.192855942380156,77.62184866383566
1,769,1156,"Satellite1, Satellite5",14,15,11,49.98657848633648,129.30529606464836
1,770,2270,Satellite5,14,15,9,32.390097727731224,93.73809408726575
1,771,295,Satellite2,11,6,15,37.89666622675377,90.4002633025031
1,772,2567,Satellite3,8,5,6,46.71399114237497,84.98335219660717
1,773,3298,Satellite3,6,14,11,24.058905204299933,100.25156837268959
1,774,1227,"Satellite1, Satellite5",13,8,10,50.51871177304101,99.27256875267314
1,775,1569,"Satellite6, Satellite1, Satellite5",15,9,11,21.87747748036051,108.19143917681814
1,776,804,Satellite6,14,6,9,42.148985424560706,114.95574111539281
1,778,3408,Satellite7,11,8,13,40.14283564543008,100.60066580478625
1,779,1725,Satellite1,9,11,11,9.40223546556296,80.51907548559802
1,780,1065,Satellite6,6,10,11,29.93172588469223,118.70331666421288
1,781,1837,Satellite5,12,5,12,24.178925168377187,109.90978356449625
1,782,1507,"Satellite6, Satellite1",7,13,11,5.471850644719193,99.41882899168056
1,784,3227,Satellite3,14,14,15,25.195529728162906,105.74814397303057
1,785,1339,"Satellite1, Satellite5",9,11,15,47.05060425766504,92.89280766758102
1,786,1829,Satellite5,14,9,14,41.159541438639195,83.33150678384916
1,787,1685,"Satellite1, Satellite5",14,10,13,21.296020596252216,108.1315927987281
1,788,1146,"Satellite1, Satellite5",7,10,10,50.69525342601991,98.37556459025397
1,789,3482,Satellite3,13,14,13,7.868463289040964,83.8130846670492
1,790,2720,Satellite3,7,10,11,47.84915046096139,82.05954008392213
1,791,1728,Satellite5,15,10,5,35.28223017077488,106.68258556336903
1,793,459,Satellite2,9,7,15,17.125720854902312,102.91951235868548
1,794,3042,Satellite3,9,13,9,52.33130817545484,94.68244853765543
1,795,3287,Satellite3,11,6,15,23.60256173405413,82.22118194833963
1,796,1184,"Satellite1, Satellite5",14,10,13,50.521568944218046,129.71660022566147
1,801,852,Satellite6,10,14,13,30.581743090451806,103.75022642080816
1,803,2651,Satellite5,15,11,15,5.331892696693933,78.72518960218967
1,804,1002,Satellite6,8,15,14,25.910071826909938,129.7097886886234
1,806,1900,"Satellite1, Satellite5",8,5,10,14.760251615563245,84.62947274619181
1,807,1150,Satellite6,11,7,11,19.23186261522651,115.95255093852008
1,808,3522,Satellite3,9,13,15,22.54537337505591,97.90386718503352
1,809,1955,Satellite5,11,7,11,43.82528381309222,116.74212603461959
1,813,2615,Satellite3,14,9,13,49.942913359096195,131.16736730638013
1,814,321,Satellite2,15,13,7,28.130755144258526,87.74413985772011
1,815,1824,"Satellite1, Satellite5",5,12,6,21.354168322686082,100.4956218923223
1,818,972,Satellite6,10,5,15,26.598379701797732,105.7174306809687
1,819,2390,Satellite3,13,6,5,51.927764931941745,128.9491449312299
1,821,1703,Satellite5,8,8,13,43.33786941532515,96.13905167829637
1,824,1611,"Satellite1, Satellite5",8,11,13,30.03890179625596,113.36491460566344
1,825,3572,Satellite7,7,11,5,33.13240246292776,85.34088074150583
1,826,1657,Satellite5,10,6,11,46.92392929490401,132.5740266615107
1,827,3422,Satellite4,15,8,5,38.488974591429866,125.6749522960669
1,828,381,Satellite2,5,14,7,15.211981186992038,102.78932426503793
1,829,2423,Satellite3,10,11,6,49.360861234711464,115.67086288108203
1,830,2912,Satellite3,5,13,10,21.54711795730722,93.2138316499408
1,833,2083,Satellite5,5,15,10,11.231936048250743,106.88036266726075
1,834,2954,Satellite3,13,13,12,33.909615743295475,91.29770663404821
1,835,3396,Satellite3,14,15,14,40.770530913774344,77.26454447181533
1,836,1607,Satellite5,13,7,15,44.74628082295243,88.01868962144101
1,837,1192,Satellite6,6,6,15,20.0578411122468,85.46745422692653
1,838,1491,Satellite5,10,9,9,34.32480826688579,131.59715827455355
1,839,293,Satellite2,8,11,14,23.90649089477068,123.25100687370218
1,840,1594,Satellite1,7,14,15,13.477193884901325,77.11745820354608
1,841,678,Satellite2,14,11,6,7.084062676458,106.56743113390417
1,843,1266,"Satellite6, Satellite1",13,12,15,18.715992711399487,98.78413705297534
1,844,1975,"Satellite1, Satellite5",15,5,13,16.762123153823318,85.62251452082803
1,846,1402,Satellite6,15,11,11,6.408137226952351,103.27633612588743
1,847,2309,Satellite5,14,9,13,9.074567252006203,105.33759020046674
1,850,1396,Satellite1,14,7,9,24.454381044236932,78.30190883362195
1,852,1925,Satellite5,14,9,8,25.07099722578253,100.11928643249293
1,853,779,Satellite2,12,14,7,14.805848265284451,97.54153339726565
1,855,579,Satellite6,9,9,5,52.05296473465994,98.47735407875044
1,858,1500,"Satellite6, Satellite1",15,10,9,15.29016780200256,105.18567606227776
1,860,1564,"Satellite1, Satellite5",7,7,10,30.953579408748347,103.88590457513254
1,861,1802,"Satellite1, Satellite5",6,10,12,20.15987540478906,87.49413937550214
1,862,1466,Satellite5,11,6,7,33.99984270739098,126.53366534690721
1,863,1499,"Satellite1, Satellite5",12,13,9,30.717227813427943,87.62405379447927
1,864,2822,Satellite3,14,11,12,52.45608502959906,111.52128730245946
1,865,1417,"Satellite1, Satellite5",10,14,7,38.56363551896746,121.87557019431608
1,866,1170,"Satellite6, Satellite1",9,14,13,25.82702878470212,93.11656110857665
1,867,3247,"Satellite7, Satellite4",15,7,10,50.233772656058925,124.50796593503924
1,870,89,Satellite2,7,8,6,14.7410350872027,107.29550614975167
1,871,1341,"Satellite1, Satellite5",9,13,5,42.350799394883026,96.60736630203462
1,873,1990,"Satellite1, Satellite5",14,11,14,7.610217258045035,78.64359808888
1,874,2510,Satellite3,10,10,7,49.70057298826017,112.16251767153317
1,875,3076,Satellite4,13,5,8,42.51368354498099,126.6093588526409
1,877,1630,Satellite5,15,7,12,34.17810945744114,130.2593539880246
1,879,1856,Satellite5,13,11,14,33.87252567134408,96.90684753891108
1,880,945,"Satellite6, Satellite1",14,12,14,37.84634369541557,89.10136082935549
1,881,3070,Satellite3,15,11,13,49.11851156718293,83.57254189685665
1,882,2967,Satellite3,9,7,14,49.326656712846535,105.26901937572669
1,883,1551,"Satellite6, Satellite1",12,8,15,12.446442746761674,106.42471349230681
1,884,1587,"Satellite1, Satellite5",7,11,6,33.0709187508646,111.97028643045041
1,885,1357,Satellite1,5,12,11,35.01297368531643,75.06998877004477
1,886,2155,"Satellite1, Satellite5",10,8,9,3.2237028913027075,79.29288184857177
1,887,3259,Satellite7,13,9,8,51.6733514109079,85.56468510968983
1,888,2560,Satellite5,13,12,15,10.817658208042866,89.23320881056901
1,889,1850,"Satellite1, Satellite5",15,15,8,21.41855995577942,91.18688108264982
1,890,403,Satellite2,9,10,15,19.447227335591556,75.50484911970103
1,892,2009,Satellite5,10,5,10,35.76948253290671,89.05521412807401
1,893,192,Satellite2,11,13,10,13.05445917337191,94.43195977874956
1,894,3243,Satellite3,15,5,11,29.16472455063221,91.72020885953249
1,895,2562,Satellite3,12,14,8,46.349518236501325,118.71224301187686
1,898,3159,Satellite3,12,5,6,36.33069039994248,113.09742075299326
1,899,1489,Satellite6,15,13,12,10.252946884999966,114.1620108596768
1,901,3330,Satellite3,15,13,8,28.89455416027111,76.48958305741583
1,902,863,Satellite6,10,11,7,38.1007394390773,132.16264875180963
1,903,283,Satellite2,6,6,10,9.661301088547495,80.26608459511102
1,906,3233,Satellite3,15,7,14,26.736668629780688,89.20841096804209
1,909,2040,Satellite5,10,10,5,39.95403153542825,85.81728416811342
1,910,1651,"Satellite1, Satellite5",12,13,12,25.346650087643248,102.38388036459143
1,911,1805,Satellite5,12,7,9,40.184463373964974,97.05660993720383
1,912,311,Satellite2,13,12,13,14.044085769170998,101.67430878834429
1,913,2839,Satellite3,13,11,13,48.53323865290864,96.50941772590384
1,914,1276,Satellite6,7,10,11,13.79048661657993,126.665563186628
1,915,1388,"Satellite6, Satellite1",12,9,8,25.25894281825966,82.91956410188719
1,916,1693,"Satellite1, Satellite5",11,5,8,25.31945134475513,97.17022561638206
1,917,911,Satellite6,8,12,12,28.69760759371397,109.22370190619105
1,919,1800,Satellite5,11,11,7,21.431501837619475,118.73315719945069
1,920,377,Satellite2,8,8,13,26.18048801303466,100.57890185195578
1,921,926,"Satellite6, Satellite1",9,13,7,40.3755564172907,86.45743836459197
1,922,1944,Satellite5,8,6,15,28.404504582237358,83.83188396929981
1,923,964,"Satellite6, Satellite1",11,15,13,35.2258780799228,95.09491771751473
1,924,1015,Satellite6,8,11,15,33.7694522709174,78.22176397528142
1,926,360,Satellite2,5,10,12,34.3032086129309,93.68719666878795
1,927,3288,Satellite3,6,13,8,27.914878177395583,97.50591241052742
1,928,401,Satellite2,11,5,6,8.129247667284876,91.04040071105081
1,930,1674,"Satellite1, Satellite5",15,12,14,33.729188088513496,97.56052419172804
1,931,3254,Satellite3,7,14,6,8.540445481892636,100.54126398004962
1,932,1189,"Satellite6, Satellite1",7,10,12,38.184145758361176,117.66443640475609
1,933,263,Satellite2,8,13,7,5.410316823797243,78.61865356336871
1,935,912,"Satellite6, Satellite1",7,11,5,45.72886977497438,127.67612653877201
1,936,1660,Satellite5,13,5,14,45.8323160966507,100.0119321806927
1,937,1218,"Satellite6, Satellite1",10,10,10,32.327843084886666,97.8346897859831
1,938,1500,"Satellite6, Satellite1",7,5,10,17.96282053890389,111.61082487709794
1,939,3084,Satellite3,6,14,10,39.17499483138995,80.696459909274
1,940,1820,Satellite5,7,11,7,15.52525190746634,112.45315344362984
1,942,2934,Satellite3,7,8,5,41.74114550193754,104.78335200935574
1,944,2943,Satellite3,11,14,10,30.676993033469145,97.1110726693027
1,945,1318,"Satellite6, Satellite1",10,7,6,27.29390362042239,121.87260409778018
1,946,162,Satellite2,10,13,10,16.665087123477537,77.3571859281192
1,948,3115,Satellite3,9,11,6,37.393429150995985,94.16759155570358
1,950,1353,"Satellite6, Satellite1",10,13,9,16.529233695398894,99.84682656885674
1,951,949,Satellite6,6,8,6,23.353218118230227,96.02723443597272
1,952,1900,"Satellite1, Satellite5",12,5,13,11.839307637436589,83.99897418199875
1,954,2133,Satellite5,9,10,15,7.449735368076846,117.84714158608796
1,955,414,Satellite2,14,13,14,15.704564756745496,85.89269533226563
1,956,602,Satellite6,13,13,6,37.753203797175196,131.93197090020658
1,957,38,Satellite2,10,10,7,41.054117476919416,99.39577673679157
1,958,74,Satellite2,9,5,11,46.729761359456226,81.89762093471677
1,959,500,Satellite2,5,11,12,24.716815650031297,85.34127924945842
1,962,529,Satellite6,13,8,12,51.87920196970571,83.22161405212405
1,965,1160,"Satellite6, Satellite1",6,5,11,37.812049327244125,104.4951786324979
1,967,1104,Satellite6,8,11,6,29.294277781621222,123.44455520661529
1,968,621,Satellite6,5,8,15,44.623163218723924,108.40578928526938
1,969,741,Satellite2,8,9,6,6.771272028399003,84.40205463712691
1,971,47,Satellite2,9,6,9,19.6567887700218,111.06905509799954
1,972,1467,Satellite1,12,5,6,31.869933348501608,74.38326878076755
1,973,349,Satellite2,15,11,15,8.923856359512918,74.33160220579198
1,976,1841,Satellite5,11,15,8,38.57071056477218,117.27491444097373
1,977,2059,Satellite5,12,15,10,18.696133217850377,85.8308466422952
1,978,575,Satellite6,15,9,15,42.959669334671,103.7512057785178
1,979,2067,Satellite5,11,9,12,23.29619984132906,113.2126088525809
1,981,2741,Satellite3,13,9,6,41.541919567451444,128.12545497298953
1,982,2484,Satellite3,5,7,6,44.848503656723125,109.07280721307674
1,984,1572,"Satellite1, Satellite5",10,13,14,43.04537199397164,86.83549383405304
1,985,479,Satellite2,7,11,13,16.433737581712187,95.53082154336957
1,986,1392,Satellite6,6,11,8,3.776899025478145,125.60338154904818
1,987,2277,Satellite5,13,5,13,30.009584968384807,96.68853064882566
1,988,2626,Satellite3,14,11,8,44.27742405163608,120.99893843359797
1,990,129,Satellite2,9,15,5,51.076377869205146,117.84588451689096
1,991,1332,Satellite6,9,5,10,7.412312706201477,123.68725988428739
1,992,2979,Satellite3,12,8,11,39.55969075213733,103.55020338813725
1,996,2435,Satellite5,9,10,5,4.378215276710937,78.35123409432019
1,997,2184,Satellite5,13,13,14,18.0242670466943,110.54034312035321
1,999,514,Satellite2,6,9,9,13.22230543536074,79.54544287611702
1,1000,998,"Satellite6, Satellite1",9,10,14,47.69547306063453,80.38655044038234
